areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,09/11/2021,32,142331
overview,United Kingdom,K02000001,08/11/2021,100,142299
overview,United Kingdom,K02000001,07/11/2021,132,142199
overview,United Kingdom,K02000001,06/11/2021,125,142067
overview,United Kingdom,K02000001,05/11/2021,119,141942
overview,United Kingdom,K02000001,04/11/2021,138,141823
overview,United Kingdom,K02000001,03/11/2021,148,141685
overview,United Kingdom,K02000001,02/11/2021,150,141537
overview,United Kingdom,K02000001,01/11/2021,157,141387
overview,United Kingdom,K02000001,31/10/2021,173,141230
overview,United Kingdom,K02000001,30/10/2021,156,141057
overview,United Kingdom,K02000001,29/10/2021,164,140901
overview,United Kingdom,K02000001,28/10/2021,187,140737
overview,United Kingdom,K02000001,27/10/2021,159,140550
overview,United Kingdom,K02000001,26/10/2021,158,140391
overview,United Kingdom,K02000001,25/10/2021,127,140233
overview,United Kingdom,K02000001,24/10/2021,149,140106
overview,United Kingdom,K02000001,23/10/2021,160,139957
overview,United Kingdom,K02000001,22/10/2021,132,139797
overview,United Kingdom,K02000001,21/10/2021,152,139665
overview,United Kingdom,K02000001,20/10/2021,152,139513
overview,United Kingdom,K02000001,19/10/2021,128,139361
overview,United Kingdom,K02000001,18/10/2021,127,139233
overview,United Kingdom,K02000001,17/10/2021,127,139106
overview,United Kingdom,K02000001,16/10/2021,132,138979
overview,United Kingdom,K02000001,15/10/2021,136,138847
overview,United Kingdom,K02000001,14/10/2021,148,138711
overview,United Kingdom,K02000001,13/10/2021,119,138563
overview,United Kingdom,K02000001,12/10/2021,112,138444
overview,United Kingdom,K02000001,11/10/2021,123,138332
overview,United Kingdom,K02000001,10/10/2021,96,138209
overview,United Kingdom,K02000001,09/10/2021,115,138113
overview,United Kingdom,K02000001,08/10/2021,114,137998
overview,United Kingdom,K02000001,07/10/2021,121,137884
overview,United Kingdom,K02000001,06/10/2021,101,137763
overview,United Kingdom,K02000001,05/10/2021,119,137662
overview,United Kingdom,K02000001,04/10/2021,101,137543
overview,United Kingdom,K02000001,03/10/2021,96,137442
overview,United Kingdom,K02000001,02/10/2021,109,137346
overview,United Kingdom,K02000001,01/10/2021,129,137237
overview,United Kingdom,K02000001,30/09/2021,113,137108
overview,United Kingdom,K02000001,29/09/2021,124,136995
overview,United Kingdom,K02000001,28/09/2021,105,136871
overview,United Kingdom,K02000001,27/09/2021,114,136766
overview,United Kingdom,K02000001,26/09/2021,97,136652
overview,United Kingdom,K02000001,25/09/2021,124,136555
overview,United Kingdom,K02000001,24/09/2021,124,136431
overview,United Kingdom,K02000001,23/09/2021,137,136307
overview,United Kingdom,K02000001,22/09/2021,146,136170
overview,United Kingdom,K02000001,21/09/2021,120,136024
overview,United Kingdom,K02000001,20/09/2021,134,135904
overview,United Kingdom,K02000001,19/09/2021,126,135770
overview,United Kingdom,K02000001,18/09/2021,122,135644
overview,United Kingdom,K02000001,17/09/2021,171,135522
overview,United Kingdom,K02000001,16/09/2021,150,135351
overview,United Kingdom,K02000001,15/09/2021,142,135201
overview,United Kingdom,K02000001,14/09/2021,154,135059
overview,United Kingdom,K02000001,13/09/2021,109,134905
overview,United Kingdom,K02000001,12/09/2021,140,134796
overview,United Kingdom,K02000001,11/09/2021,137,134656
overview,United Kingdom,K02000001,10/09/2021,144,134519
overview,United Kingdom,K02000001,09/09/2021,162,134375
overview,United Kingdom,K02000001,08/09/2021,139,134213
overview,United Kingdom,K02000001,07/09/2021,155,134074
overview,United Kingdom,K02000001,06/09/2021,137,133919
overview,United Kingdom,K02000001,05/09/2021,155,133782
overview,United Kingdom,K02000001,04/09/2021,133,133627
overview,United Kingdom,K02000001,03/09/2021,149,133494
overview,United Kingdom,K02000001,02/09/2021,127,133345
overview,United Kingdom,K02000001,01/09/2021,118,133218
overview,United Kingdom,K02000001,31/08/2021,116,133100
overview,United Kingdom,K02000001,30/08/2021,106,132984
overview,United Kingdom,K02000001,29/08/2021,128,132878
overview,United Kingdom,K02000001,28/08/2021,124,132750
overview,United Kingdom,K02000001,27/08/2021,127,132626
overview,United Kingdom,K02000001,26/08/2021,116,132499
overview,United Kingdom,K02000001,25/08/2021,101,132383
overview,United Kingdom,K02000001,24/08/2021,113,132282
overview,United Kingdom,K02000001,23/08/2021,114,132169
overview,United Kingdom,K02000001,22/08/2021,116,132055
overview,United Kingdom,K02000001,21/08/2021,104,131939
overview,United Kingdom,K02000001,20/08/2021,117,131835
overview,United Kingdom,K02000001,19/08/2021,108,131718
overview,United Kingdom,K02000001,18/08/2021,98,131610
overview,United Kingdom,K02000001,17/08/2021,108,131512
overview,United Kingdom,K02000001,16/08/2021,78,131404
overview,United Kingdom,K02000001,15/08/2021,85,131326
overview,United Kingdom,K02000001,14/08/2021,93,131241
overview,United Kingdom,K02000001,13/08/2021,104,131148
overview,United Kingdom,K02000001,12/08/2021,107,131044
overview,United Kingdom,K02000001,11/08/2021,87,130937
overview,United Kingdom,K02000001,10/08/2021,81,130850
overview,United Kingdom,K02000001,09/08/2021,79,130769
overview,United Kingdom,K02000001,08/08/2021,79,130690
overview,United Kingdom,K02000001,07/08/2021,95,130611
overview,United Kingdom,K02000001,06/08/2021,93,130516
overview,United Kingdom,K02000001,05/08/2021,101,130423
overview,United Kingdom,K02000001,04/08/2021,79,130322
overview,United Kingdom,K02000001,03/08/2021,74,130243
overview,United Kingdom,K02000001,02/08/2021,79,130169
overview,United Kingdom,K02000001,01/08/2021,93,130090
overview,United Kingdom,K02000001,31/07/2021,89,129997
overview,United Kingdom,K02000001,30/07/2021,105,129908
overview,United Kingdom,K02000001,29/07/2021,77,129803
overview,United Kingdom,K02000001,28/07/2021,86,129726
overview,United Kingdom,K02000001,27/07/2021,72,129640
overview,United Kingdom,K02000001,26/07/2021,74,129568
overview,United Kingdom,K02000001,25/07/2021,71,129494
overview,United Kingdom,K02000001,24/07/2021,72,129423
overview,United Kingdom,K02000001,23/07/2021,81,129351
overview,United Kingdom,K02000001,22/07/2021,76,129270
overview,United Kingdom,K02000001,21/07/2021,54,129194
overview,United Kingdom,K02000001,20/07/2021,58,129140
overview,United Kingdom,K02000001,19/07/2021,83,129082
overview,United Kingdom,K02000001,18/07/2021,66,128999
overview,United Kingdom,K02000001,17/07/2021,52,128933
overview,United Kingdom,K02000001,16/07/2021,50,128881
overview,United Kingdom,K02000001,15/07/2021,52,128831
overview,United Kingdom,K02000001,14/07/2021,42,128779
overview,United Kingdom,K02000001,13/07/2021,49,128737
overview,United Kingdom,K02000001,12/07/2021,39,128688
overview,United Kingdom,K02000001,11/07/2021,33,128649
overview,United Kingdom,K02000001,10/07/2021,42,128616
overview,United Kingdom,K02000001,09/07/2021,47,128574
overview,United Kingdom,K02000001,08/07/2021,38,128527
overview,United Kingdom,K02000001,07/07/2021,29,128489
overview,United Kingdom,K02000001,06/07/2021,32,128460
overview,United Kingdom,K02000001,05/07/2021,28,128428
overview,United Kingdom,K02000001,04/07/2021,28,128400
overview,United Kingdom,K02000001,03/07/2021,28,128372
overview,United Kingdom,K02000001,02/07/2021,28,128344
overview,United Kingdom,K02000001,01/07/2021,21,128316
overview,United Kingdom,K02000001,30/06/2021,21,128295
overview,United Kingdom,K02000001,29/06/2021,24,128274
overview,United Kingdom,K02000001,28/06/2021,12,128250
overview,United Kingdom,K02000001,27/06/2021,20,128238
overview,United Kingdom,K02000001,26/06/2021,17,128218
overview,United Kingdom,K02000001,25/06/2021,20,128201
overview,United Kingdom,K02000001,24/06/2021,21,128181
overview,United Kingdom,K02000001,23/06/2021,7,128160
overview,United Kingdom,K02000001,22/06/2021,13,128153
overview,United Kingdom,K02000001,21/06/2021,16,128140
overview,United Kingdom,K02000001,20/06/2021,23,128124
overview,United Kingdom,K02000001,19/06/2021,23,128101
overview,United Kingdom,K02000001,18/06/2021,13,128078
overview,United Kingdom,K02000001,17/06/2021,6,128065
overview,United Kingdom,K02000001,16/06/2021,11,128059
overview,United Kingdom,K02000001,15/06/2021,19,128048
overview,United Kingdom,K02000001,14/06/2021,9,128029
overview,United Kingdom,K02000001,13/06/2021,10,128020
overview,United Kingdom,K02000001,12/06/2021,13,128010
overview,United Kingdom,K02000001,11/06/2021,6,127997
overview,United Kingdom,K02000001,10/06/2021,11,127991
overview,United Kingdom,K02000001,09/06/2021,7,127980
overview,United Kingdom,K02000001,08/06/2021,8,127973
overview,United Kingdom,K02000001,07/06/2021,5,127965
overview,United Kingdom,K02000001,06/06/2021,6,127960
overview,United Kingdom,K02000001,05/06/2021,5,127954
overview,United Kingdom,K02000001,04/06/2021,9,127949
overview,United Kingdom,K02000001,03/06/2021,12,127940
overview,United Kingdom,K02000001,02/06/2021,10,127928
overview,United Kingdom,K02000001,01/06/2021,4,127918
overview,United Kingdom,K02000001,31/05/2021,7,127914
overview,United Kingdom,K02000001,30/05/2021,8,127907
overview,United Kingdom,K02000001,29/05/2021,7,127899
overview,United Kingdom,K02000001,28/05/2021,8,127892
overview,United Kingdom,K02000001,27/05/2021,8,127884
overview,United Kingdom,K02000001,26/05/2021,11,127876
overview,United Kingdom,K02000001,25/05/2021,4,127865
overview,United Kingdom,K02000001,24/05/2021,9,127861
overview,United Kingdom,K02000001,23/05/2021,7,127852
overview,United Kingdom,K02000001,22/05/2021,4,127845
overview,United Kingdom,K02000001,21/05/2021,7,127841
overview,United Kingdom,K02000001,20/05/2021,5,127834
overview,United Kingdom,K02000001,19/05/2021,5,127829
overview,United Kingdom,K02000001,18/05/2021,6,127824
overview,United Kingdom,K02000001,17/05/2021,7,127818
overview,United Kingdom,K02000001,16/05/2021,8,127811
overview,United Kingdom,K02000001,15/05/2021,7,127803
overview,United Kingdom,K02000001,14/05/2021,6,127796
overview,United Kingdom,K02000001,13/05/2021,5,127790
overview,United Kingdom,K02000001,12/05/2021,11,127785
overview,United Kingdom,K02000001,11/05/2021,14,127774
overview,United Kingdom,K02000001,10/05/2021,8,127760
overview,United Kingdom,K02000001,09/05/2021,9,127752
overview,United Kingdom,K02000001,08/05/2021,8,127743
overview,United Kingdom,K02000001,07/05/2021,10,127735
overview,United Kingdom,K02000001,06/05/2021,10,127725
overview,United Kingdom,K02000001,05/05/2021,12,127715
overview,United Kingdom,K02000001,04/05/2021,10,127703
overview,United Kingdom,K02000001,03/05/2021,8,127693
overview,United Kingdom,K02000001,02/05/2021,12,127685
overview,United Kingdom,K02000001,01/05/2021,8,127673
overview,United Kingdom,K02000001,30/04/2021,8,127665
overview,United Kingdom,K02000001,29/04/2021,13,127657
overview,United Kingdom,K02000001,28/04/2021,14,127644
overview,United Kingdom,K02000001,27/04/2021,12,127630
overview,United Kingdom,K02000001,26/04/2021,13,127618
overview,United Kingdom,K02000001,25/04/2021,15,127605
overview,United Kingdom,K02000001,24/04/2021,8,127590
overview,United Kingdom,K02000001,23/04/2021,21,127582
overview,United Kingdom,K02000001,22/04/2021,16,127561
overview,United Kingdom,K02000001,21/04/2021,24,127545
overview,United Kingdom,K02000001,20/04/2021,19,127521
overview,United Kingdom,K02000001,19/04/2021,18,127502
overview,United Kingdom,K02000001,18/04/2021,17,127484
overview,United Kingdom,K02000001,17/04/2021,22,127467
overview,United Kingdom,K02000001,16/04/2021,17,127445
overview,United Kingdom,K02000001,15/04/2021,21,127428
overview,United Kingdom,K02000001,14/04/2021,17,127407
overview,United Kingdom,K02000001,13/04/2021,20,127390
overview,United Kingdom,K02000001,12/04/2021,27,127370
overview,United Kingdom,K02000001,11/04/2021,22,127343
overview,United Kingdom,K02000001,10/04/2021,24,127321
overview,United Kingdom,K02000001,09/04/2021,23,127297
overview,United Kingdom,K02000001,08/04/2021,35,127274
overview,United Kingdom,K02000001,07/04/2021,29,127239
overview,United Kingdom,K02000001,06/04/2021,28,127210
overview,United Kingdom,K02000001,05/04/2021,17,127182
overview,United Kingdom,K02000001,04/04/2021,26,127165
overview,United Kingdom,K02000001,03/04/2021,31,127139
overview,United Kingdom,K02000001,02/04/2021,28,127108
overview,United Kingdom,K02000001,01/04/2021,31,127080
overview,United Kingdom,K02000001,31/03/2021,38,127049
overview,United Kingdom,K02000001,30/03/2021,43,127011
overview,United Kingdom,K02000001,29/03/2021,35,126968
overview,United Kingdom,K02000001,28/03/2021,34,126933
overview,United Kingdom,K02000001,27/03/2021,36,126899
overview,United Kingdom,K02000001,26/03/2021,48,126863
overview,United Kingdom,K02000001,25/03/2021,45,126815
overview,United Kingdom,K02000001,24/03/2021,40,126770
overview,United Kingdom,K02000001,23/03/2021,50,126730
overview,United Kingdom,K02000001,22/03/2021,65,126680
overview,United Kingdom,K02000001,21/03/2021,80,126615
overview,United Kingdom,K02000001,20/03/2021,64,126535
overview,United Kingdom,K02000001,19/03/2021,70,126471
overview,United Kingdom,K02000001,18/03/2021,58,126401
overview,United Kingdom,K02000001,17/03/2021,79,126343
overview,United Kingdom,K02000001,16/03/2021,80,126264
overview,United Kingdom,K02000001,15/03/2021,91,126184
overview,United Kingdom,K02000001,14/03/2021,94,126093
overview,United Kingdom,K02000001,13/03/2021,108,125999
overview,United Kingdom,K02000001,12/03/2021,92,125891
overview,United Kingdom,K02000001,11/03/2021,122,125799
overview,United Kingdom,K02000001,10/03/2021,116,125677
overview,United Kingdom,K02000001,09/03/2021,133,125561
overview,United Kingdom,K02000001,08/03/2021,143,125428
overview,United Kingdom,K02000001,07/03/2021,131,125285
overview,United Kingdom,K02000001,06/03/2021,153,125154
overview,United Kingdom,K02000001,05/03/2021,169,125001
overview,United Kingdom,K02000001,04/03/2021,153,124832
overview,United Kingdom,K02000001,03/03/2021,147,124679
overview,United Kingdom,K02000001,02/03/2021,182,124532
overview,United Kingdom,K02000001,01/03/2021,224,124350
overview,United Kingdom,K02000001,28/02/2021,212,124126
overview,United Kingdom,K02000001,27/02/2021,229,123914
overview,United Kingdom,K02000001,26/02/2021,226,123685
overview,United Kingdom,K02000001,25/02/2021,259,123459
overview,United Kingdom,K02000001,24/02/2021,274,123200
overview,United Kingdom,K02000001,23/02/2021,288,122926
overview,United Kingdom,K02000001,22/02/2021,281,122638
overview,United Kingdom,K02000001,21/02/2021,325,122357
overview,United Kingdom,K02000001,20/02/2021,349,122032
overview,United Kingdom,K02000001,19/02/2021,380,121683
overview,United Kingdom,K02000001,18/02/2021,416,121303
overview,United Kingdom,K02000001,17/02/2021,430,120887
overview,United Kingdom,K02000001,16/02/2021,445,120457
overview,United Kingdom,K02000001,15/02/2021,518,120012
overview,United Kingdom,K02000001,14/02/2021,493,119494
overview,United Kingdom,K02000001,13/02/2021,490,119001
overview,United Kingdom,K02000001,12/02/2021,527,118511
overview,United Kingdom,K02000001,11/02/2021,571,117984
overview,United Kingdom,K02000001,10/02/2021,607,117413
overview,United Kingdom,K02000001,09/02/2021,607,116806
overview,United Kingdom,K02000001,08/02/2021,678,116199
overview,United Kingdom,K02000001,07/02/2021,635,115521
overview,United Kingdom,K02000001,06/02/2021,699,114886
overview,United Kingdom,K02000001,05/02/2021,752,114187
overview,United Kingdom,K02000001,04/02/2021,716,113435
overview,United Kingdom,K02000001,03/02/2021,857,112719
overview,United Kingdom,K02000001,02/02/2021,849,111862
overview,United Kingdom,K02000001,01/02/2021,891,111013
overview,United Kingdom,K02000001,31/01/2021,892,110122
overview,United Kingdom,K02000001,30/01/2021,911,109230
overview,United Kingdom,K02000001,29/01/2021,1068,108319
overview,United Kingdom,K02000001,28/01/2021,1106,107251
overview,United Kingdom,K02000001,27/01/2021,1111,106145
overview,United Kingdom,K02000001,26/01/2021,1059,105034
overview,United Kingdom,K02000001,25/01/2021,1164,103975
overview,United Kingdom,K02000001,24/01/2021,1157,102811
overview,United Kingdom,K02000001,23/01/2021,1163,101654
overview,United Kingdom,K02000001,22/01/2021,1244,100491
overview,United Kingdom,K02000001,21/01/2021,1235,99247
overview,United Kingdom,K02000001,20/01/2021,1296,98012
overview,United Kingdom,K02000001,19/01/2021,1359,96716
overview,United Kingdom,K02000001,18/01/2021,1294,95357
overview,United Kingdom,K02000001,17/01/2021,1267,94063
overview,United Kingdom,K02000001,16/01/2021,1306,92796
overview,United Kingdom,K02000001,15/01/2021,1225,91490
overview,United Kingdom,K02000001,14/01/2021,1227,90265
overview,United Kingdom,K02000001,13/01/2021,1214,89038
overview,United Kingdom,K02000001,12/01/2021,1210,87824
overview,United Kingdom,K02000001,11/01/2021,1129,86614
overview,United Kingdom,K02000001,10/01/2021,1095,85485
